Fecha,Hora,Magnitud,Latitud,Longitud,Profundidad,Referencia de localizacion,Fecha UTC,Hora UTC,Estatus
1996-01-14,02:51:32,4.4,16.35,-99.34,15.0,"49 km al SUR de SAN MARCOS, GRO",1996-01-14,08:51:32,revisado
1996-01-14,05:21:01,4.6,16.55,-99.16,30.0,"37 km al SURESTE de SAN MARCOS, GRO",1996-01-14,11:21:01,revisado
1996-01-14,14:11:12,3.7,16.9,-98.7,5.0,"39 km al NOROESTE de OMETEPEC, GRO",1996-01-14,20:11:12,revisado
1996-01-15,17:31:06,3.9,16.45,-100.31,30.0,"64 km al SUROESTE de ACAPULCO, GRO",1996-01-15,23:31:06,revisado
1996-01-15,18:49:03,3.7,16.99,-100.09,43.0,"2 km al SUR de COYUCA DE BENITEZ, GRO",1996-01-16,00:49:03,revisado
1996-01-16,20:34:39,4.1,16.42,-98.48,17.0,"30 km al SUROESTE de OMETEPEC, GRO",1996-01-17,02:34:39,revisado
1996-01-22,03:29:11,4.3,16.61,-98.99,15.0,"47 km al SURESTE de SAN MARCOS, GRO",1996-01-22,09:29:11,revisado
1996-01-22,09:33:05,4.6,18.97,-105.06,5.0,"60 km al SUROESTE de CIHUATLAN, JAL",1996-01-22,15:33:05,revisado
1996-01-24,21:26:47,4.4,14.02,-93.33,20.0,"146 km al SUROESTE de CD HIDALGO, CHIS",1996-01-25,03:26:47,revisado
1996-01-25,06:45:09,5.3,18.39,-102.23,21.0,"41 km al NORESTE de LA MIRA, MICH",1996-01-25,12:45:09,revisado
1996-01-25,21:22:52,4.7,17.52,-92.82,105.0,"14 km al ESTE de TEAPA, TAB",1996-01-26,03:22:52,revisado
1996-01-26,10:13:26,4.3,16.46,-99.25,16.0,"40 km al SURESTE de SAN MARCOS, GRO",1996-01-26,16:13:26,revisado
1996-01-27,23:27:41,4.8,14.03,-92.6,14.0,"87 km al SUROESTE de CD HIDALGO, CHIS",1996-01-28,05:27:41,revisado
1996-01-28,17:03:56,4.3,14.0,-93.04,20.0,"122 km al SUROESTE de CD HIDALGO, CHIS",1996-01-28,23:03:56,revisado
1996-01-28,20:49:44,4.1,14.56,-92.88,91.0,"77 km al SUROESTE de TAPACHULA, CHIS",1996-01-29,02:49:44,revisado
1996-01-29,04:06:54,5.0,13.82,-93.32,15.0,"158 km al SUROESTE de CD HIDALGO, CHIS",1996-01-29,10:06:54,revisado
1996-01-29,05:58:06,4.5,13.99,-93.08,15.0,"126 km al SUROESTE de CD HIDALGO, CHIS",1996-01-29,11:58:06,revisado
1996-01-29,17:30:35,4.6,14.06,-92.96,22.0,"111 km al SUROESTE de CD HIDALGO, CHIS",1996-01-29,23:30:35,revisado
1996-01-29,17:34:40,4.1,14.05,-93.32,21.0,"144 km al SUROESTE de CD HIDALGO, CHIS",1996-01-29,23:34:40,revisado
1996-01-29,17:37:29,4.1,13.87,-93.07,20.0,"133 km al SUROESTE de CD HIDALGO, CHIS",1996-01-29,23:37:29,revisado
1996-01-30,02:29:17,4.5,14.1,-92.96,5.0,"108 km al SUROESTE de CD HIDALGO, CHIS",1996-01-30,08:29:17,revisado
1996-01-30,02:58:10,4.4,16.3,-98.43,15.0,"41 km al OESTE de PINOTEPA NACIONAL, OAX",1996-01-30,08:58:10,revisado
1996-01-31,03:30:43,3.8,16.35,-99.94,20.0,"58 km al SUR de ACAPULCO, GRO",1996-01-31,09:30:43,revisado
1996-02-01,00:06:06,4.8,13.88,-92.95,20.0,"123 km al SUROESTE de CD HIDALGO, CHIS",1996-02-01,06:06:06,revisado
1996-02-02,18:34:03,3.3,19.15,-98.34,19.0,"4 km al NOROESTE de STA MARIA CORONANGO, PUE",1996-02-03,00:34:03,revisado
1996-02-04,04:22:45,3.4,17.87,-98.91,16.0,"41 km al NORESTE de CHILAPA DE ALVAREZ, GRO",1996-02-04,10:22:45,revisado
1996-02-09,10:15:58,4.2,15.42,-94.69,14.0,"100 km al SURESTE de SALINA CRUZ, OAX",1996-02-09,16:15:58,revisado
1996-02-09,13:20:01,4.2,16.66,-98.89,10.0,"52 km al OESTE de OMETEPEC, GRO",1996-02-09,19:20:01,revisado
1996-02-09,18:14:30,3.7,19.21,-98.33,15.0,"5 km al ESTE de STA ANA XALMIMILULCO, PUE",1996-02-10,00:14:30,revisado
1996-02-10,01:48:32,4.6,14.7,-93.0,67.0,"75 km al SUROESTE de HUIXTLA, CHIS",1996-02-10,07:48:32,revisado
1996-02-10,10:47:54,4.2,16.75,-94.32,86.0,"62 km al NORESTE de UNION HIDALGO, OAX",1996-02-10,16:47:54,revisado
1996-02-10,19:39:22,4.4,18.09,-101.84,54.0,"40 km al ESTE de LAS GUACAMAYAS, MICH",1996-02-11,01:39:22,revisado
1996-02-12,18:33:38,3.3,19.08,-98.26,17.0,"1 km al NORESTE de SGO MOMOXPAN, PUE",1996-02-13,00:33:38,revisado
1996-02-13,16:42:07,4.2,18.77,-102.28,18.0,"34 km al SUROESTE de NUEVA ITALIA, MICH",1996-02-13,22:42:07,revisado
1996-02-14,15:46:19,4.6,16.18,-98.04,5.0,"18 km al SUR de PINOTEPA NACIONAL, OAX",1996-02-14,21:46:19,revisado
1996-02-15,18:20:54,3.0,32.77,-115.45,8.0,"12 km al NORTE de MEXICALI, BC",1996-02-16,00:20:54,revisado
1996-02-16,00:04:36,4.4,16.22,-98.17,5.0,"18 km al SUROESTE de PINOTEPA NACIONAL, OAX",1996-02-16,06:04:36,revisado
1996-02-16,01:27:58,4.0,16.28,-98.59,5.0,"49 km al SUROESTE de OMETEPEC, GRO",1996-02-16,07:27:58,revisado
1996-02-16,03:24:32,4.3,18.81,-101.57,100.0,"46 km al SURESTE de ARIO DE ROSALES, MICH",1996-02-16,09:24:32,revisado
1996-02-16,10:53:40,4.5,15.87,-93.37,169.0,"27 km al NOROESTE de PIJIJIAPAN, CHIS",1996-02-16,16:53:40,revisado
1996-02-17,08:57:57,4.5,15.99,-98.91,5.0,"94 km al SUROESTE de OMETEPEC, GRO",1996-02-17,14:57:57,revisado
1996-02-17,18:55:22,4.3,16.45,-94.05,90.0,"29 km al NOROESTE de ARRIAGA , CHIS",1996-02-18,00:55:22,revisado
1996-02-17,21:46:39,4.1,18.33,-101.41,15.0,"63 km al SUROESTE de HUETAMO, MICH",1996-02-18,03:46:39,revisado
1996-02-19,14:32:33,4.0,15.73,-98.64,18.0,"92 km al SUROESTE de PINOTEPA NACIONAL, OAX",1996-02-19,20:32:33,revisado
1996-02-20,08:40:41,4.3,27.55,-111.68,10.0,"63 km al NORESTE de SANTA ROSALIA, BCS",1996-02-20,14:40:41,revisado
1996-02-20,13:37:37,3.9,17.49,-100.67,145.0,"30 km al NORTE de TECPAN, GRO",1996-02-20,19:37:37,revisado
1996-02-22,03:51:09,3.6,17.06,-99.92,33.0,"19 km al NORESTE de COYUCA DE BENITEZ, GRO",1996-02-22,09:51:09,revisado
1996-02-22,14:13:43,4.7,19.72,-109.26,10.0,"357 km al SUR de CABO SAN LUCAS, BCS",1996-02-22,20:13:43,revisado
1996-02-24,21:08:19,7.1,15.88,-97.98,15.0,"52 km al SUR de PINOTEPA NACIONAL, OAX",1996-02-25,03:08:19,revisado
1996-02-24,21:20:30,5.1,15.55,-97.53,16.0,"52 km al SUR de RIO GRANDE, OAX",1996-02-25,03:20:30,revisado
1996-02-24,21:24:41,4.6,15.86,-97.69,10.0,"32 km al SUROESTE de RIO GRANDE, OAX",1996-02-25,03:24:41,revisado
1996-02-24,22:00:04,4.0,15.67,-98.0,33.0,"71 km al SUROESTE de RIO GRANDE, OAX",1996-02-25,04:00:04,revisado
1996-02-24,22:17:04,5.1,15.42,-98.16,13.0,"102 km al SUROESTE de RIO GRANDE, OAX",1996-02-25,04:17:04,revisado
1996-02-24,22:49:09,3.9,15.65,-98.07,33.0,"76 km al SUR de PINOTEPA NACIONAL, OAX",1996-02-25,04:49:09,revisado
1996-02-24,23:00:55,4.5,15.52,-98.11,5.0,"91 km al SUROESTE de RIO GRANDE, OAX",1996-02-25,05:00:55,revisado
1996-02-24,23:05:35,3.7,16.06,-98.38,5.0,"47 km al SUROESTE de PINOTEPA NACIONAL, OAX",1996-02-25,05:05:35,revisado
1996-02-24,23:07:09,4.6,15.4,-97.79,5.0,"78 km al SUROESTE de RIO GRANDE, OAX",1996-02-25,05:07:09,revisado
1996-02-24,23:34:27,4.8,15.89,-98.24,6.0,"54 km al SUROESTE de PINOTEPA NACIONAL, OAX",1996-02-25,05:34:27,revisado
1996-02-24,23:40:23,4.6,15.37,-98.14,17.0,"104 km al SUROESTE de RIO GRANDE, OAX",1996-02-25,05:40:23,revisado
1996-02-24,23:53:06,4.4,15.71,-98.19,15.0,"71 km al SUR de PINOTEPA NACIONAL, OAX",1996-02-25,05:53:06,revisado
1996-02-25,00:06:02,4.4,15.99,-98.14,13.0,"40 km al SUR de PINOTEPA NACIONAL, OAX",1996-02-25,06:06:02,revisado
1996-02-25,00:10:26,4.6,15.98,-98.14,10.0,"41 km al SUR de PINOTEPA NACIONAL, OAX",1996-02-25,06:10:26,revisado
1996-02-25,00:24:42,4.4,15.96,-98.35,16.0,"53 km al SUROESTE de PINOTEPA NACIONAL, OAX",1996-02-25,06:24:42,revisado
1996-02-25,00:31:03,4.6,15.49,-97.78,16.0,"69 km al SUROESTE de RIO GRANDE, OAX",1996-02-25,06:31:03,revisado
1996-02-25,01:40:18,4.3,15.7,-98.07,15.0,"71 km al SUR de PINOTEPA NACIONAL, OAX",1996-02-25,07:40:18,revisado
1996-02-25,01:50:51,4.6,15.59,-97.93,14.0,"71 km al SUROESTE de RIO GRANDE, OAX",1996-02-25,07:50:51,revisado
1996-02-25,02:44:37,4.5,15.28,-97.85,16.0,"92 km al SUROESTE de RIO GRANDE, OAX",1996-02-25,08:44:37,revisado
1996-02-25,03:07:24,4.6,15.78,-97.89,18.0,"55 km al SUROESTE de RIO GRANDE, OAX",1996-02-25,09:07:24,revisado
1996-02-25,03:17:57,5.6,15.86,-98.13,17.0,"54 km al SUR de PINOTEPA NACIONAL, OAX",1996-02-25,09:17:57,revisado
1996-02-25,04:20:58,4.7,15.69,-97.91,14.0,"62 km al SUROESTE de RIO GRANDE, OAX",1996-02-25,10:20:58,revisado
1996-02-25,06:18:35,4.2,15.81,-98.04,33.0,"59 km al SUR de PINOTEPA NACIONAL, OAX",1996-02-25,12:18:35,revisado
1996-02-25,07:50:44,4.7,15.34,-97.73,25.0,"81 km al SUROESTE de RIO GRANDE, OAX",1996-02-25,13:50:44,revisado
1996-02-25,08:27:24,5.3,15.48,-98.04,13.0,"88 km al SUROESTE de RIO GRANDE, OAX",1996-02-25,14:27:24,revisado
1996-02-25,08:44:06,5.0,15.54,-97.88,5.0,"71 km al SUROESTE de RIO GRANDE, OAX",1996-02-25,14:44:06,revisado
1996-02-25,08:51:58,4.7,16.17,-97.75,33.0,"37 km al SURESTE de PINOTEPA NACIONAL, OAX",1996-02-25,14:51:58,revisado
1996-02-25,08:54:11,4.6,15.99,-97.75,33.0,"34 km al OESTE de RIO GRANDE, OAX",1996-02-25,14:54:11,revisado
1996-02-25,09:02:31,4.5,16.08,-97.68,33.0,"27 km al NOROESTE de RIO GRANDE, OAX",1996-02-25,15:02:31,revisado
1996-02-25,09:48:09,4.8,15.74,-97.86,14.0,"55 km al SUROESTE de RIO GRANDE, OAX",1996-02-25,15:48:09,revisado
1996-02-25,10:08:07,4.6,15.21,-97.67,5.0,"92 km al SUROESTE de RIO GRANDE, OAX",1996-02-25,16:08:07,revisado
1996-02-25,12:12:11,4.6,16.04,-97.85,3.0,"40 km al SURESTE de PINOTEPA NACIONAL, OAX",1996-02-25,18:12:11,revisado
1996-02-25,15:13:35,3.8,16.15,-97.92,2.0,"25 km al SURESTE de PINOTEPA NACIONAL, OAX",1996-02-25,21:13:35,revisado
1996-02-25,15:38:05,4.3,15.85,-97.84,13.0,"47 km al SUROESTE de RIO GRANDE, OAX",1996-02-25,21:38:05,revisado
1996-02-25,17:04:32,4.1,15.62,-98.13,13.0,"80 km al SUR de PINOTEPA NACIONAL, OAX",1996-02-25,23:04:32,revisado
1996-02-25,18:27:20,4.0,16.16,-97.95,23.0,"23 km al SURESTE de PINOTEPA NACIONAL, OAX",1996-02-26,00:27:20,revisado
1996-02-25,19:37:32,5.7,15.77,-97.92,14.0,"58 km al SUROESTE de RIO GRANDE, OAX",1996-02-26,01:37:32,revisado
1996-02-25,19:56:05,4.4,15.51,-97.75,5.0,"65 km al SUROESTE de RIO GRANDE, OAX",1996-02-26,01:56:05,revisado
1996-02-25,20:32:09,4.4,15.61,-97.97,2.0,"73 km al SUROESTE de RIO GRANDE, OAX",1996-02-26,02:32:09,revisado
1996-02-25,20:48:21,4.0,16.06,-98.09,11.0,"31 km al SUR de PINOTEPA NACIONAL, OAX",1996-02-26,02:48:21,revisado
1996-02-25,21:02:04,3.8,16.11,-97.86,14.0,"33 km al SURESTE de PINOTEPA NACIONAL, OAX",1996-02-26,03:02:04,revisado
1996-02-25,22:00:44,4.2,15.58,-98.02,17.0,"79 km al SUROESTE de RIO GRANDE, OAX",1996-02-26,04:00:44,revisado
1996-02-25,23:51:14,4.2,15.64,-97.88,14.0,"63 km al SUROESTE de RIO GRANDE, OAX",1996-02-26,05:51:14,revisado
1996-02-26,00:10:33,4.4,15.51,-97.8,18.0,"68 km al SUROESTE de RIO GRANDE, OAX",1996-02-26,06:10:33,revisado
1996-02-26,01:33:33,5.0,15.35,-97.86,7.0,"86 km al SUROESTE de RIO GRANDE, OAX",1996-02-26,07:33:33,revisado
1996-02-26,01:54:48,4.0,15.16,-98.1,10.0,"118 km al SUROESTE de RIO GRANDE, OAX",1996-02-26,07:54:48,revisado
1996-02-26,06:00:28,4.8,15.79,-98.0,5.0,"61 km al SUR de PINOTEPA NACIONAL, OAX",1996-02-26,12:00:28,revisado
1996-02-26,06:06:13,4.3,15.5,-97.97,15.0,"81 km al SUROESTE de RIO GRANDE, OAX",1996-02-26,12:06:13,revisado
1996-02-26,06:56:58,4.8,16.03,-98.07,7.0,"35 km al SUR de PINOTEPA NACIONAL, OAX",1996-02-26,12:56:58,revisado
1996-02-26,08:50:39,4.5,16.03,-98.02,25.0,"35 km al SUR de PINOTEPA NACIONAL, OAX",1996-02-26,14:50:39,revisado
1996-02-26,09:19:45,4.4,15.91,-98.06,19.0,"48 km al SUR de PINOTEPA NACIONAL, OAX",1996-02-26,15:19:45,revisado
1996-02-26,16:01:13,4.6,15.27,-98.33,5.0,"122 km al SUR de PINOTEPA NACIONAL, OAX",1996-02-26,22:01:13,revisado
1996-02-26,16:02:22,4.9,15.45,-98.48,5.0,"109 km al SUROESTE de PINOTEPA NACIONAL, OAX",1996-02-26,22:02:22,revisado
1996-02-26,18:37:52,4.6,15.83,-98.16,14.0,"58 km al SUR de PINOTEPA NACIONAL, OAX",1996-02-27,00:37:52,revisado
1996-02-26,20:24:23,4.2,15.26,-97.44,5.0,"78 km al SUROESTE de PUERTO ESCONDIDO, OAX",1996-02-27,02:24:23,revisado
1996-02-27,08:27:00,4.2,15.83,-98.17,5.0,"58 km al SUR de PINOTEPA NACIONAL, OAX",1996-02-27,14:27:00,revisado
1996-02-27,19:59:33,3.3,32.31,-115.22,6.0,"11 km al OESTE de GPE VICTORIA(KM.43), BC",1996-02-28,01:59:33,revisado
1996-02-27,21:54:03,4.0,16.01,-101.1,22.0,"143 km al SUROESTE de TECPAN, GRO",1996-02-28,03:54:03,revisado
1996-02-27,21:58:16,4.2,16.38,-101.13,31.0,"107 km al SUROESTE de TECPAN, GRO",1996-02-28,03:58:16,revisado
1996-02-27,22:16:04,3.9,16.11,-101.1,14.0,"133 km al SUROESTE de TECPAN, GRO",1996-02-28,04:16:04,revisado
1996-02-27,22:32:54,4.2,15.55,-97.89,5.0,"71 km al SUROESTE de RIO GRANDE, OAX",1996-02-28,04:32:54,revisado
1996-02-27,23:34:41,4.0,15.8,-97.97,2.0,"61 km al SUR de PINOTEPA NACIONAL, OAX",1996-02-28,05:34:41,revisado
1996-02-28,00:27:12,3.9,15.33,-97.84,20.0,"87 km al SUROESTE de RIO GRANDE, OAX",1996-02-28,06:27:12,revisado
1996-02-28,00:38:20,4.0,15.78,-97.91,16.0,"57 km al SUROESTE de RIO GRANDE, OAX",1996-02-28,06:38:20,revisado
1996-02-28,00:52:42,3.7,15.62,-98.07,16.0,"80 km al SUR de PINOTEPA NACIONAL, OAX",1996-02-28,06:52:42,revisado
1996-02-28,02:29:04,4.1,15.58,-98.25,14.0,"87 km al SUR de PINOTEPA NACIONAL, OAX",1996-02-28,08:29:04,revisado
1996-02-28,05:39:30,3.8,15.87,-98.06,7.0,"52 km al SUR de PINOTEPA NACIONAL, OAX",1996-02-28,11:39:30,revisado
1996-02-28,09:19:48,4.6,16.54,-101.27,17.0,"102 km al SUROESTE de TECPAN, GRO",1996-02-28,15:19:48,revisado
1996-02-28,10:52:09,4.1,15.48,-97.73,14.0,"67 km al SUROESTE de RIO GRANDE, OAX",1996-02-28,16:52:09,revisado
1996-02-28,13:41:34,4.7,15.66,-98.1,20.0,"76 km al SUR de PINOTEPA NACIONAL, OAX",1996-02-28,19:41:34,revisado
1996-02-28,14:49:18,4.3,15.95,-98.03,2.0,"43 km al SUR de PINOTEPA NACIONAL, OAX",1996-02-28,20:49:18,revisado
1996-02-28,22:54:55,4.4,15.63,-97.78,11.0,"56 km al SUROESTE de RIO GRANDE, OAX",1996-02-29,04:54:55,revisado
1996-02-28,23:19:57,4.0,15.35,-97.85,5.0,"86 km al SUROESTE de RIO GRANDE, OAX",1996-02-29,05:19:57,revisado
1996-02-29,00:50:44,4.0,15.33,-97.89,5.0,"90 km al SUROESTE de RIO GRANDE, OAX",1996-02-29,06:50:44,revisado
1996-02-29,00:55:55,4.1,15.67,-97.93,5.0,"65 km al SUROESTE de RIO GRANDE, OAX",1996-02-29,06:55:55,revisado
1996-02-29,04:04:04,4.0,15.65,-97.63,5.0,"45 km al SUROESTE de RIO GRANDE, OAX",1996-02-29,10:04:04,revisado
1996-02-29,05:06:45,4.2,15.43,-97.95,11.0,"85 km al SUROESTE de RIO GRANDE, OAX",1996-02-29,11:06:45,revisado
1996-02-29,09:24:38,3.9,15.84,-98.4,15.0,"67 km al SUROESTE de PINOTEPA NACIONAL, OAX",1996-02-29,15:24:38,revisado
1996-02-29,10:29:49,4.1,15.5,-97.78,14.0,"68 km al SUROESTE de RIO GRANDE, OAX",1996-02-29,16:29:49,revisado
1996-03-01,03:56:29,3.7,29.5,-113.67,10.0,"175 km al NORTE de GUERRERO NEGRO, BCS",1996-03-01,09:56:29,revisado
1996-03-01,05:02:58,3.6,16.93,-100.05,12.0,"9 km al SURESTE de COYUCA DE BENITEZ, GRO",1996-03-01,11:02:58,revisado
1996-03-01,05:49:14,4.1,29.5,-113.63,10.0,"176 km al NORTE de GUERRERO NEGRO, BCS",1996-03-01,11:49:14,revisado
1996-03-01,15:28:17,4.2,16.99,-100.14,5.0,"6 km al SUROESTE de COYUCA DE BENITEZ, GRO",1996-03-01,21:28:17,revisado
1996-03-02,01:46:42,4.4,15.73,-98.04,15.0,"68 km al SUR de PINOTEPA NACIONAL, OAX",1996-03-02,07:46:42,revisado
1996-03-02,04:07:20,3.9,19.25,-104.54,33.0,"3 km al NORESTE de CIHUATLAN, JAL",1996-03-02,10:07:20,revisado
1996-03-02,05:00:55,4.3,16.09,-98.03,5.0,"28 km al SUR de PINOTEPA NACIONAL, OAX",1996-03-02,11:00:55,revisado
1996-03-02,07:14:24,3.7,16.18,-98.75,24.0,"67 km al SUROESTE de OMETEPEC, GRO",1996-03-02,13:14:24,revisado
1996-03-02,09:53:11,3.8,16.44,-99.52,33.0,"42 km al SUROESTE de SAN MARCOS, GRO",1996-03-02,15:53:11,revisado
1996-03-03,18:14:33,4.4,16.0,-98.03,10.0,"38 km al SUR de PINOTEPA NACIONAL, OAX",1996-03-04,00:14:33,revisado
1996-03-04,00:10:40,4.2,16.18,-98.35,10.0,"36 km al SUROESTE de PINOTEPA NACIONAL, OAX",1996-03-04,06:10:40,revisado
1996-03-04,05:03:34,4.4,15.92,-97.99,5.0,"47 km al SUR de PINOTEPA NACIONAL, OAX",1996-03-04,11:03:34,revisado
1996-03-04,06:39:45,4.9,13.86,-93.1,17.0,"137 km al SUROESTE de CD HIDALGO, CHIS",1996-03-04,12:39:45,revisado
1996-03-04,09:58:55,4.3,16.14,-98.3,10.0,"35 km al SUROESTE de PINOTEPA NACIONAL, OAX",1996-03-04,15:58:55,revisado
1996-03-04,17:11:27,4.4,15.92,-98.4,5.0,"60 km al SUROESTE de PINOTEPA NACIONAL, OAX",1996-03-04,23:11:27,revisado
1996-03-04,18:28:39,3.8,18.05,-100.2,14.0,"31 km al SURESTE de ARCELIA, GRO",1996-03-05,00:28:39,revisado
1996-03-04,19:09:14,4.0,15.71,-98.15,5.0,"71 km al SUR de PINOTEPA NACIONAL, OAX",1996-03-05,01:09:14,revisado
1996-03-04,22:39:26,4.0,15.92,-98.24,7.0,"51 km al SUROESTE de PINOTEPA NACIONAL, OAX",1996-03-05,04:39:26,revisado
1996-03-05,03:20:08,4.3,16.47,-98.96,22.0,"58 km al SURESTE de SAN MARCOS, GRO",1996-03-05,09:20:08,revisado
1996-03-05,04:21:07,3.8,31.89,-116.44,5.0,"16 km al ESTE de ENSENADA, BC",1996-03-05,10:21:07,revisado
1996-03-05,11:47:21,4.1,16.23,-98.13,10.0,"15 km al SUROESTE de PINOTEPA NACIONAL, OAX",1996-03-05,17:47:21,revisado
1996-03-06,04:38:37,3.9,15.99,-99.66,20.0,"93 km al SUROESTE de SAN MARCOS, GRO",1996-03-06,10:38:37,revisado
1996-03-06,05:09:20,3.6,16.42,-98.92,10.0,"62 km al SUROESTE de OMETEPEC, GRO",1996-03-06,11:09:20,revisado
1996-03-07,16:42:10,4.3,16.15,-98.02,10.0,"21 km al SUR de PINOTEPA NACIONAL, OAX",1996-03-07,22:42:10,revisado
1996-03-09,01:40:58,4.3,16.13,-98.07,10.0,"23 km al SUR de PINOTEPA NACIONAL, OAX",1996-03-09,07:40:58,revisado
1996-03-09,02:55:33,3.6,18.29,-103.94,33.0,"69 km al SUR de TECOMAN, COL",1996-03-09,08:55:33,revisado
1996-03-09,23:24:14,4.2,17.51,-94.64,58.0,"51 km al SUR de JALTIPAN DE MORELOS, VER",1996-03-10,05:24:14,revisado
1996-03-09,23:28:10,4.2,16.15,-98.13,5.0,"23 km al SUROESTE de PINOTEPA NACIONAL, OAX",1996-03-10,05:28:10,revisado
1996-03-10,00:19:51,4.6,15.79,-98.32,5.0,"67 km al SUROESTE de PINOTEPA NACIONAL, OAX",1996-03-10,06:19:51,revisado
1996-03-10,04:03:56,4.5,17.39,-94.84,97.0,"56 km al SUR de SAYULA DE ALEMAN, VER",1996-03-10,10:03:56,revisado
1996-03-10,13:25:28,4.0,15.7,-98.19,10.0,"72 km al SUR de PINOTEPA NACIONAL, OAX",1996-03-10,19:25:28,revisado
1996-03-11,10:05:38,4.1,16.21,-98.28,5.0,"28 km al SUROESTE de PINOTEPA NACIONAL, OAX",1996-03-11,16:05:38,revisado
1996-03-11,11:01:54,4.1,16.11,-97.73,5.0,"34 km al NOROESTE de RIO GRANDE, OAX",1996-03-11,17:01:54,revisado
1996-03-11,23:24:15,4.7,15.68,-98.01,5.0,"72 km al SUROESTE de RIO GRANDE, OAX",1996-03-12,05:24:15,revisado
1996-03-12,19:11:44,3.5,16.88,-100.18,12.0,"17 km al SUROESTE de COYUCA DE BENITEZ, GRO",1996-03-13,01:11:44,revisado
1996-03-12,21:14:36,4.1,15.83,-98.14,6.0,"57 km al SUR de PINOTEPA NACIONAL, OAX",1996-03-13,03:14:36,revisado
1996-03-13,15:04:19,5.3,16.52,-99.08,18.0,"45 km al SURESTE de SAN MARCOS, GRO",1996-03-13,21:04:19,revisado
